gcc -c archivo.c -o archivo.o 
gcc -c ciudades.c -o ciudades.o 
gcc -c main.c -o main.o 
gcc -o main archivo.o ciudades.o main.o -lm
./main
17323,B,38795
38795,C,36028
36028,C,36431
36431,B,39359
39359,C,14537
14537,D,27347
27347,A,29733
29733,D,1369
1369,A,6887
6887,D,13000
13000,C,6040
6040,A,39962
39962,A,26376
26376,C,23969
23969,D,28418
28418,B,20984
20984,C,17825
17825,B,1253
1253,B,6391
6391,D,11039
11039,A,19064
19064,C,18517
18517,C,14394
14394,B,35404
35404,C,27051
27051,A,37739
37739,C,17939
17939,B,4081
4081,C,969
969,D,2314
2314,C,32099
32099,D,20292
20292,B,22517
22517,A,11522
11522,A,33785
33785,D,24009
24009,A,8656
8656,A,37007
37007,C,988
988,A,12577
12577,D,28764
28764,B,10084
10084,A,22122
22122,D,21688
21688,D,2962
2962,D,18833
18833,A,3841
3841,B,10476
10476,B,21703
21703,C,1655
1655,A,29266
29266,B,6230
6230,A,6101
6101,C,36857
36857,C,2439
2439,C,27465
27465,C,972
972,A,9411
9411,D,17793
17793,A,22485
22485,D,24706
24706,C,32918
32918,D,6700
6700,A,18224
18224,C,12012
12012,D,38687
38687,A,6842
6842,C,3098
3098,D,25589
25589,C,5211
5211,C,5351
5351,D,12750
12750,D,10180
10180,D,23798
23798,C,1616
1616,D,26083
26083,C,18691
18691,D,20547
20547,A,23645
23645,D,14265
14265,B,19696
19696,B,20714
20714,A,33337
33337,B,12152
12152,D,15020
15020,C,39555
39555,D,29931
29931,C,25873
25873,D,25389
25389,D,22648
22648,C,2264
2264,C,17182
17182,B,7537
7537,C,3260
3260,D,10725
10725,D,20976
20976,B,25039
25039,D,8843
8843,C,16076
16076,B,8632
8632,B,26457
26457,A,1861
1861,A,4410
4410,B,4191
4191,D,13077
13077,C,27784
27784,A,15691
15691,C,26720
26720,B,36616
36616,A,21778
21778,B,25495
25495,C,3093
3093,B,24022
24022,C,34338
34338,D,494
494,B,3374
3374,A,5389
5389,D,16115
16115,D,25101
25101,D,533
533,C,19084
19084,B,5813
5813,C,15563
15563,D,27271
27271,D,39321
39321,B,2485
2485,C,30142
30142,B,3125
3125,A,28790
28790,A,35611
35611,C,10859
10859,B,37233
37233,B,27724
27724,C,281
281,C,40358
40358,A,5226
5226,A,33630
33630,C,32612
32612,C,14002
14002,C,12781
12781,D,4746
4746,A,28782
28782,A,35686
35686,A,23747
23747,C,21416
21416,A,14523
14523,B,22638
22638,C,24284
24284,D,8946
8946,A,20787
20787,C,30053
30053,B,39260
39260,C,3264
3264,A,27517
27517,A,36708
36708,B,38087
38087,B,5825
5825,C,18564
18564,C,7693
7693,B,2376
2376,D,26115
26115,A,9994
9994,C,40366
40366,A,7174
7174,C,27586
27586,B,22184
22184,A,9298
9298,D,6063
6063,D,11856
11856,D,16652
16652,B,40762
40762,C,1722
1722,D,22292
22292,B,5085
5085,D,28931
28931,B,34650
34650,B,33697
33697,A,12387
12387,D,13171
13171,A,12940
12940,B,9200
9200,B,7246
7246,B,15644
15644,D,30349
30349,B,5162
5162,B,19146
19146,A,38719
38719,C,36963
36963,A,25034
25034,D,27508
27508,D,12455
12455,D,19872
19872,D,32713
32713,C,9975
9975,D,9435
9435,C,16720
16720,D,3154
3154,D,35758
35758,B,1701
1701,C,8967
8967,C,40861
40861,C,28432
28432,B,25497
25497,B,31587
31587,D,4935
4935,A,12015
12015,C,13299
13299,B,5521
5521,A,36563
36563,C,8622
8622,B,15800
15800,B,2167
2167,D,33338
33338,D,12972
12972,A,29624
29624,B,30864
30864,A,9255
9255,B,28888
28888,D,9806
9806,A,6956
6956,A,1906
1906,D,36489
36489,D,27417
27417,D,12176
12176,B,5143
5143,C,24177
24177,B,605
605,A,5290
5290,C,36707
36707,C,21405
21405,C,6445
6445,A,36094
36094,A,16980
16980,D,15196
15196,C,31483
31483,A,19951
19951,D,21299
21299,A,18205
18205,B,9339
9339,A,39867
39867,C,19898
19898,C,8961
8961,B,35384
35384,C,35702
35702,B,36713
36713,C,37798
37798,D,10552
10552,C,40493
40493,D,36427
36427,C,30315
30315,C,36888
36888,D,11279
11279,B,26261
26261,C,716
716,C,28970
28970,C,32114
32114,A,15014
15014,A,12514
12514,C,26052
26052,C,12488
12488,C,38483
38483,B,562
562,D,27809
27809,D,37639
37639,A,11084
11084,B,23484
23484,D,27837
27837,A,39807
39807,B,36645
36645,A,38201
38201,A,83
83,A,3907
3907,C,6836
6836,B,29843
29843,C,170
170,A,34084
34084,D,20563
20563,B,19927
19927,C,37851
37851,C,8280
8280,D,21113
21113,A,16963
16963,B,22006
22006,B,13953
13953,C,39030
39030,A,6493
6493,D,35996
35996,D,27048
27048,A,13435
13435,C,17724
17724,B,35022
35022,C,26689
26689,D,1178
1178,A,27906
27906,B,19553
19553,D,13415
13415,B,35120
35120,A,35981
35981,D,24685
24685,D,35236
35236,A,26064
26064,D,12175
12175,D,34780
34780,D,2787
2787,B,14468
14468,B,35116
35116,D,23833
23833,A,27299
27299,C,39254
39254,B,12022
12022,D,38638
38638,B,15319
15319,B,22126
22126,A,4249
4249,C,6199
6199,A,8457
8457,A,10653
10653,C,32066
32066,D,7502
7502,A,22743
22743,A,7472
7472,A,19715
19715,D,12611
12611,D,5751
5751,B,24541
24541,A,34386
34386,C,21387
21387,C,30504
30504,B,13691
13691,C,33445
33445,B,4551
4551,B,15246
15246,B,28545
28545,A,24190
24190,A,787
787,C,33071
33071,B,30502
30502,D,10040
10040,D,39835
39835,D,25916
25916,A,5030
5030,C,22886
22886,B,32598
32598,C,26287
26287,C,17663
17663,D,1915
1915,C,29315
29315,D,37008
37008,B,27223
27223,B,27709
27709,D,38806
38806,B,17170
17170,B,18761
18761,C,6936
6936,A,37062
37062,C,28062
28062,D,25713
25713,D,29536
29536,B,20065
20065,A,28059
28059,B,5201
5201,C,9846
9846,B,31757
31757,C,11353
11353,D,38457
38457,C,21018
21018,B,35891
35891,A,2514
2514,B,21476
21476,A,15629
15629,A,26817
26817,C,21344
21344,C,17167
17167,B,39998
39998,A,11804
11804,A,9966
9966,A,31719
31719,C,23023
23023,D,13419
13419,C,2408
2408,D,13836
13836,D,40155
40155,D,25767
25767,A,31706
31706,B,3534
3534,A,26362
26362,D,904
904,A,18327
18327,D,35680
35680,A,37647
37647,A,27735
27735,A,31112
31112,C,29677
29677,C,39844
39844,C,12483
12483,B,17627
17627,A,10471
10471,D,27569
27569,C,22840
22840,B,6437
6437,D,24924
24924,C,40118
40118,D,1580
1580,B,2155
2155,D,13277
13277,D,8385
8385,C,11760
11760,D,40498
40498,B,34299
34299,B,37211
37211,B,25810
25810,A,9480
9480,A,32074
32074,B,35852
35852,B,26490
26490,C,28840
28840,B,7226
7226,A,24812
24812,C,37870
37870,A,12806
12806,A,1436
1436,D,30512
30512,A,14528
14528,C,21202
21202,B,25795
25795,C,29867
29867,A,33709
33709,B,40626
40626,C,25868
25868,C,31562
31562,C,34672
34672,B,9754
9754,A,38416
38416,C,33832
33832,D,39574
39574,D,40319
40319,B,37925
37925,B,34086
34086,C,3779
3779,D,4156
4156,C,35158
35158,A,39738
39738,D,8981
8981,D,4073
4073,B,22279
22279,A,6143
6143,B,37421
37421,C,332
332,A,18058
18058,D,23461
23461,C,7659
7659,A,3014
3014,C,26084
26084,C,23329
23329,D,10546
10546,D,25046
25046,A,38690
38690,D,28577
28577,A,7769
7769,C,29980
29980,B,5439
5439,D,29802
29802,A,129
129,B,649
649,B,15194
15194,D,15203
15203,A,12054
12054,C,26757
26757,A,21681
21681,C,32093
32093,B,17521
17521,C,21304
21304,C,40292
40292,B,6672
6672,B,8084
8084,D,23181
23181,B,8890
8890,C,5920
5920,B,1373
1373,C,10069
10069,C,37662
37662,D,22169
22169,C,40843
40843,A,18972
18972,B,10318
10318,B,9526
9526,A,30436
30436,C,600
600,A,19723
19723,A,4115
4115,A,1197
1197,B,28413
28413,D,11826
11826,A,12058
12058,C,5237
5237,A,31473
31473,D,1721
1721,C,6634
6634,D,9332
9332,D,31254
31254,B,21065
21065,A,18710
18710,C,2898
2898,D,12431
12431,B,28923
28923,D,17716
17716,D,26027
26027,D,25884
25884,C,17496
17496,A,31470
31470,B,26768
26768,A,31388
31388,A,23501
23501,D,11516
11516,A,31046
31046,B,11175
11175,B,10507
10507,A,36302
36302,D,15833
15833,B,31785
31785,B,29396
29396,A,37738
37738,D,33985
33985,A,31817
31817,A,35454
35454,B,4861
4861,B,17690
17690,A,17131
17131,A,10139
10139,A,21816
21816,D,19724
19724,B,23888
23888,A,13065
13065,B,29382
29382,A,24046
24046,C,31776
31776,B,3005
3005,D,17436
17436,B,5568
5568,D,33230
33230,A,35828
35828,C,11583
11583,D,40901
40901,A,38814
38814,B,9802
9802,D,23074
23074,B,29402
29402,C,6318
6318,A,32252
32252,B,26708
26708,A,4924
4924,B,7075
7075,B,27453
27453,D,8965
8965,B,10781
10781,B,7214
7214,A,9599
9599,C,5291
5291,B,15872
15872,A,709
709,C,32135
32135,B,35923
35923,B,30021
30021,D,37418
37418,C,5866
5866,C,38346
38346,B,36905
36905,D,31082
31082,B,14879
14879,C,27678
27678,C,34275
34275,B,4454
4454,A,30571
30571,B,8255
8255,B,16752
16752,B,28464
28464,B,40986
40986,D,7790
7790,A,10106
10106,B,4306
4306,A,7064
7064,A,14130
14130,C,3253
3253,B,12098
12098,D,566
566,D,2781
2781,C,8711
8711,D,7879
7879,C,7380
7380,A,27994
27994,A,24222
24222,A,39455
39455,B,40337
40337,B,12647
12647,D,15852
15852,D,5582
5582,D,32021
32021,A,24876
24876,D,5108
5108,B,32261
32261,C,1008
1008,B,942
942,C,36646
36646,C,34147
34147,D,21656
21656,A,13111
13111,A,15484
15484,A,4884
4884,D,25990
25990,A,7719
7719,B,8128
8128,D,9328
9328,A,6761
6761,D,13290
13290,A,16767
16767,D,29242
29242,C,7999
7999,C,11006
11006,C,1068
1068,A,39343
39343,C,35504
35504,C,14884
14884,B,18397
18397,D,31375
31375,A,18497
18497,A,30195
30195,D,20760
20760,D,17899
17899,B,21604
21604,C,5655
5655,A,29348
29348,D,22387
22387,D,35075
35075,D,18657
18657,C,13482
13482,C,13525
13525,D,28262
28262,C,18985
18985,C,15451
15451,C,21262
21262,C,15728
15728,D,34670
34670,B,29112
29112,C,24256
24256,C,3807
3807,B,15008
15008,B,25509
25509,B,17136
17136,D,16520
16520,D,4614
4614,B,19216
19216,C,30378
30378,C,2725
2725,C,31532
31532,B,15133
15133,C,20383
20383,D,2753
2753,A,40343
40343,B,26105
26105,A,18535
18535,C,21377
21377,C,21484
21484,D,27446
27446,C,24095
24095,B,27664
27664,B,3265
3265,A,24520
24520,A,7233
7233,D,15588
15588,D,22700
22700,C,9725
9725,B,30829
30829,C,39037
39037,D,19905
19905,D,32139
32139,B,34967
34967,A,20004
20004,A,6612
6612,C,16807
16807,D,37964
37964,A,26398
26398,D,40768
40768,B,18681
18681,C,38933
38933,C,2384
2384,D,28175
28175,A,20102
20102,B,24260
24260,D,17144
17144,B,35692
35692,B,30613
30613,C,24656
24656,D,5504
5504,A,30991
30991,A,13392
13392,A,16031
16031,C,37379
37379,A,28178
28178,A,34484
34484,B,38593
38593,D,9568
9568,C,24703
24703,D,31433
31433,C,36803
36803,B,38957
38957,C,36981
36981,D,16942
16942,B,35532
35532,D,32817
32817,B,21526
21526,B,24454
24454,D,30658
30658,A,9662
9662,C,36307
36307,B,7528
7528,C,29349
29349,B,40086
40086,B,5252
5252,D,13400
13400,B,14045
14045,C,27952
27952,A,32497
32497,D,23843
23843,C,15206
15206,B,18471
18471,D,5381
5381,C,24586
24586,D,17964
17964,D,28177
28177,D,11059
11059,A,12571
12571,D,20849
20849,B,17943
17943,D,9723
9723,B,28606
28606,D,39973
39973,C,32385
32385,A,31232
31232,A,33569
33569,B,39906
39906,B,1380
1380,B,30031
30031,A,33223
33223,B,28625
28625,A,25390
25390,B,18949
18949,A,6569
6569,B,24785
24785,C,39205
39205,D,20818
20818,C,28868
28868,A,19791
19791,A,4666
4666,B,10428
10428,C,18935
18935,B,10642
10642,A,34515
34515,B,9052
9052,A,3491
3491,A,39485
39485,A,16559
16559,A,18928
18928,D,26314
26314,B,24745
24745,A,28886
28886,A,1822
1822,A,14517
14517,C,4446
4446,A,7181
7181,B,34659
34659,D,30386
30386,B,18357
18357,C,26456
26456,D,24271
24271,C,1897
1897,C,6579
6579,A,3377
3377,C,12797
12797,A,33870
33870,C,22461
22461,C,36608
36608,C,34463
34463,C,40597
40597,C,39172
39172,A,7313
7313,B,35481
35481,D,26878
26878,A,40001
40001,C,18667
18667,D,37635
37635,A,38490
38490,C,16956
16956,D,28822
28822,D,4011
4011,D,32887
32887,D,35601
35601,D,34602
34602,A,3890
3890,B,5069
5069,D,24573
24573,B,11686
11686,A,16632
16632,A,16910
16910,D,7341
7341,D,11640
11640,D,31343
31343,C,33349
33349,D,33092
33092,B,18749
18749,C,22965
22965,B,38065
38065,D,27865
27865,A,32993
32993,A,6400
6400,B,9144
9144,A,34994
34994,B,130
130,A,4661
4661,B,8500
8500,D,25367
25367,D,32650
32650,B,26023
26023,B,36976
36976,D,1573
1573,B,16266
16266,A,31642
31642,C,276
276,A,39363
39363,A,28746
28746,A,28553
28553,A,4928
4928,B,10378
10378,A,26866
26866,A,25052
25052,B,9562
9562,A,24411
24411,D,26096
26096,D,32630
32630,D,22890
22890,B,34091
34091,B,29810
29810,B,21368
21368,A,12096
12096,B,25135
25135,B,29021
29021,C,1291
1291,C,2223
2223,C,30013
30013,C,30252
30252,D,18524
18524,B,35939
35939,C,5886
5886,A,19949
19949,C,27198
27198,B,26430
26430,B,2597
2597,C,7376
7376,D,29935
29935,C,22841
22841,D,20446
20446,D,30196
30196,C,27267
27267,A,23647
23647,A,23160
23160,C,13829
13829,B,21199
21199,A,21635
21635,C,40365
40365,A,17972
17972,D,391
391,D,7870
7870,B,5620
5620,A,3913
3913,D,24112
24112,D,18754
18754,B,28493
28493,B,22079
22079,B,18529
18529,D,27497
27497,A,14407
14407,A,13695
13695,A,22287
22287,C,18484
18484,A,20810
20810,C,10281
10281,D,3123
3123,C,2346
2346,B,38243
38243,C,22594
22594,A,32426
32426,A,1847
1847,C,13372
13372,C,15210
15210,A,18234
18234,C,35836
35836,A,121
121,C,35036
35036,C,38772
38772,C,31276
31276,C,33968
33968,B,7333
7333,B,17662
17662,A,28011
28011,C,21358
21358,B,26675
26675,D,35479
35479,D,38277
38277,C,35824
35824,A,32766
32766,D,29815
29815,C,32506
32506,A,8545
8545,D,6346
6346,A,1141
1141,A,3332
3332,C,40613
40613,D,19188
19188,C,16799
16799,D,3403
3403,C,23112
23112,C,31460
31460,D,5028
5028,A,40928
40928,A,25693
25693,D,39567
39567,C,23485
23485,B,14222
14222,B,25017
25017,A,14495
14495,D,17703
17703,A,26903
26903,B,5740
5740,B,25945
25945,A,10424
10424,D,25256
25256,C,6524
6524,D,33539
33539,D,13536
13536,A,34585
34585,D,5230
5230,C,4862
4862,D,27688
27688,D,38027
38027,B,16457
16457,D,11472
11472,D,1394
1394,D,37511
37511,D,24307
24307,C,18408
18408,C,19665
19665,B,28442
28442,A,37985
37985,B,14486
14486,B,38974
38974,B,10603
10603,B,7922
7922,D,23850
23850,C,12618
12618,C,11458
11458,D,38650
38650,B,16689
16689,C,31443
31443,A,14867
14867,C,7378
7378,C,12585
12585,A,22668
22668,A,14238
14238,B,6359
6359,D,20706
20706,B,13774
13774,A,393
393,B,15170
15170,A,27370
27370,D,20641
20641,C,12939
12939,D,11464
11464,D,33658
33658,C,27313
27313,C,13644
13644,B,8802
8802,A,40418
40418,D,40351
40351,B,1122
1122,C,29901
29901,A,1158
1158,C,39661
39661,D,20737
20737,D,1107
1107,A,12084
12084,B,30112
30112,C,20068
20068,C,19291
19291,A,12887
12887,D,13218
13218,A,39225
39225,C,9851
9851,D,9241
9241,B,31195
31195,A,16224
16224,C,16107
16107,C,944
944,A,24878
24878,D,38395
38395,C,24091
24091,A,24561
24561,B,16962
16962,B,40530
40530,D,13760
13760,D,1527
1527,A,10362
10362,A,6443
6443,A,20614
20614,D,13629
13629,B,36407
36407,C,15310
15310,A,15643
15643,A,8278
8278,B,3259
3259,D,8033
8033,A,4679
4679,C,38586
38586,C,35593
35593,C,14088
14088,C,6466
6466,B,19672
19672,D,22897
22897,B,22341
22341,A,37199
37199,A,18480
18480,B,39547
39547,C,11159
11159,C,25024
25024,B,39638
39638,B,28589
28589,A,15311
15311,B,36176
36176,C,12048
12048,B,21953
21953,A,37047
37047,C,10232
10232,B,11008
11008,A,1148
1148,C,2098
2098,B,24322
24322,C,18896
18896,A,1149
1149,B,24250
24250,C,35888
35888,B,15534
15534,A,20732
20732,C,3927
3927,D,887
887,C,34037
34037,B,32072
32072,C,20987
20987,D,18718
18718,A,8006
8006,D,24971
24971,D,34438
34438,A,36726
36726,A,2127
2127,B,32609
32609,C,14881
14881,B,140
140,C,35004
35004,C,22959
22959,D,6979
6979,B,16228
16228,D,35543
35543,D,10455
10455,D,6197
6197,B,18683
18683,A,23120
23120,B,303
303,C,37388
37388,C,1643
1643,B,21857
21857,D,27785
27785,A,30154
30154,C,15132
15132,D,18500
18500,C,24019
24019,B,13240
13240,C,37010
37010,D,31456
31456,D,3834
3834,B,24395
24395,D,22605
22605,C,15866
15866,B,24183
24183,D,37549
37549,C,1329
1329,C,15160
15160,B,15105
15105,A,38004
38004,B,38989
38989,D,733
733,D,38578
38578,C,23926
23926,D,4372
4372,C,37425
37425,B,36474
36474,A,6570
6570,C,35501
35501,C,36172
36172,C,3479
3479,A,11626
11626,D,35392
35392,B,25223
25223,A,28350
28350,B,28927
28927,A,27710
27710,D,7033
7033,C,37336
37336,C,6302
6302,C,5390
5390,C,28717
28717,A,8574
8574,C,23567
23567,A,40760
40760,B,39850
39850,B,30649
30649,D,34574
34574,D,1413
1413,D,10038
10038,D,37081
37081,A,2692
2692,C,40205
40205,C,6772
6772,C,19157
19157,B,30048
30048,A,30221
30221,D,27472
27472,B,28906
28906,D,16522
16522,B,4681
4681,D,4520
4520,D,32334
32334,A,38253
38253,A,34590
34590,A,2184
2184,B,37755
37755,B,1228
1228,D,11480
11480,A,30012
30012,D,15229
15229,B,40812
40812,C,16040
16040,D,37566
37566,D,7787
7787,C,28862
28862,A,8136
8136,B,33972
33972,B,29943
29943,A,248
248,A,7492
7492,A,15463
15463,A,25684
25684,C,27878
27878,C,11490
11490,D,26409
26409,A,11969
11969,D,10391
10391,C,36724
36724,B,20187
20187,C,11953
11953,A,16908
16908,B,40871
40871,B,21307
21307,A,9079
9079,B,13901
13901,B,21418
21418,C,17561
17561,C,6881
6881,A,37563
37563,C,10965
10965,C,4609
4609,C,33538
33538,A,28181
28181,B,18199
18199,B,26472
26472,C,26306
26306,C,11247
11247,C,26758
26758,A,28005
28005,C,22425
22425,C,26201
26201,A,20904
20904,C,7274
7274,B,2755
2755,D,35100
35100,B,32638
32638,B,19324
19324,C,20545
20545,A,781
781,C,11847
11847,A,20113
20113,A,4573
4573,D,24130
24130,B,16343
16343,A,1715
1715,B,3250
3250,D,5978
5978,C,18498
18498,D,29367
29367,D,4359
4359,A,9768
9768,B,18821
18821,B,2950
2950,A,40633
40633,D,4956
4956,D,17133
17133,D,18436
18436,B,9484
9484,B,25206
25206,D,12212
12212,D,17037
17037,A,3885
3885,D,4267
4267,B,2937
2937,B,12256
12256,C,964
964,D,24026
24026,C,29601
29601,A,22666
22666,D,29663
29663,A,11275
11275,A,36090
36090,D,38910
38910,A,9816
9816,C,10774
10774,D,30573
30573,B,11845
11845,B,40065
40065,C,35614
35614,A,35735
35735,A,24136
24136,C,4612
4612,C,32525
32525,C,22705
22705,D,29133
29133,B,36434
36434,B,25212
25212,C,1653
1653,C,39433
39433,C,10220
10220,B,6522
6522,B,4065
4065,C,34134
34134,A,23239
23239,C,7417
7417,D,22777
22777,D,5881
5881,B,23210
23210,B,22333
22333,D,29441
29441,A,17622
17622,C,1531
1531,A,19410
19410,D,16130
16130,C,29279
29279,C,14129
14129,D,35506
35506,D,22868
22868,D,14257
14257,B,38404
38404,D,5576
5576,D,13191
13191,D,1710
1710,B,25985
25985,B,5487
5487,C,77
77,C,34211
34211,C,18587
18587,A,19781
19781,A,12518
12518,B,13962
13962,B,8445
8445,B,14239
14239,D,35553
35553,C,20488
20488,A,22907
22907,D,4212
4212,B,432
432,B,34192
34192,A,21796
21796,A,12504
12504,C,25058
25058,C,7168
7168,A,39108
39108,B,5254
5254,A,431
431,C,3610
3610,A,39288
39288,D,9153
9153,B,29849
29849,B,10912
10912,D,36456
36456,B,584
584,B,5703
5703,A,34872
34872,C,29098
29098,D,2576
2576,D,10063
10063,B,21355
21355,A,34849
34849,D,10586
10586,C,30981
30981,B,14912
14912,B,8586
8586,B,33039
33039,D,15427
15427,B,19637
19637,A,7305
7305,A,30968
30968,C,6020
6020,B,27732
27732,B,27103
27103,A,30919
30919,D,10501
10501,B,18114
18114,C,37957
37957,A,7597
7597,A,35094
35094,C,17578
17578,D,34246
34246,B,34355
34355,A,14809
14809,C,14667
14667,C,15005
15005,B,37576
37576,D,1450
1450,B,28098
28098,A,8332
8332,C,28323
28323,C,24960
24960,A,27400
27400,B,26017
26017,A,28377
28377,C,136
136,C,21761
21761,B,29128
29128,B,9557
9557,D,6058
6058,C,24901
24901,C,37328
37328,C,15375
15375,D,19929
19929,D,16420
16420,C,32239
32239,C,32717
32717,A,157
157,A,14544
14544,C,40398
40398,A,38962
38962,D,11330
11330,C,24435
24435,C,2474
2474,D,23935
23935,A,9965
9965,A,996
996,A,15679
15679,D,28905
28905,B,32002
32002,A,15651
15651,B,16550
16550,D,3732
3732,B,11670
11670,D,2092
2092,D,19875
19875,D,24139
24139,B,9974
9974,B,19713
19713,A,7143
7143,B,29683
29683,D,2366
2366,C,16401
16401,D,6838
6838,C,4951
4951,B,12985
12985,B,2646
2646,A,24746
24746,C,267
267,C,15618
15618,D,15496
15496,C,16548
16548,B,9142
9142,B,6712
6712,A,24032
24032,A,5071
5071,B,22087
22087,B,34692
34692,A,16906
16906,B,33826
33826,C,7007
7007,A,5947
5947,C,10249
10249,C,3156
3156,B,23153
23153,B,8211
8211,B,26533
26533,A,5571
5571,D,21275
21275,C,26837
26837,B,23750
23750,A,6885
6885,B,19767
19767,D,9763
9763,D,39075
39075,D,22446
22446,B,31366
31366,A,13282
13282,A,31876
31876,D,35199
35199,C,15538
15538,D,5672
5672,B,22800
22800,D,17103
17103,A,968
968,C,25980
25980,D,185
185,B,20279
20279,D,32335
32335,D,35101
35101,C,12209
12209,B,12446
12446,A,11299
11299,B,22155
22155,D,26323
26323,B,3563
3563,C,7336
7336,B,33912
33912,C,9952
9952,B,27699
27699,D,39252
39252,D,22460
22460,B,14456
14456,B,681
681,C,27296
27296,A,14907
14907,A,22558
22558,D,8753
8753,B,8895
8895,A,40468
40468,C,11711
11711,D,16911
16911,D,27088
27088,A,32109
32109,D,39341
39341,D,6208
6208,C,18803
18803,C,21791
21791,B,17235
17235,B,6765
6765,C,23569
23569,D,16861
16861,C,5638
5638,C,38119
38119,A,34759
34759,C,30516
30516,D,19198
19198,D,1579
1579,D,36542
36542,B,19329
19329,A,31821
31821,C,39375
39375,A,4761
4761,C,11013
11013,D,13269
13269,D,33547
33547,C,27089
27089,A,24336
24336,C,10557
10557,D,14672
14672,A,13968
13968,B,8672
8672,D,13717
13717,A,17999
17999,B,3151
3151,C,9183
9183,D,38192
38192,D,33051
33051,A,19523
19523,A,30747
30747,A,36002
36002,C,5384
5384,A,25441
25441,C,4296
4296,A,15381
15381,A,35134
35134,A,40945
40945,A,29354
29354,D,9737
9737,D,33577
33577,B,22732
22732,A,20117
20117,C,26576
26576,C,17160
17160,C,33771
33771,B,12358
12358,B,31293
31293,A,7991
7991,B,39727
39727,D,33938
33938,A,1246
1246,C,24370
24370,A,5400
5400,D,29734
29734,C,17574
17574,B,24375
24375,B,26315
26315,B,7453
7453,A,38968
38968,B,19049
19049,C,4888
4888,A,16027
16027,A,2115
2115,C,14629
14629,D,18141
18141,A,1674
1674,C,15977
15977,D,34432
34432,A,38092
38092,C,12368
12368,D,17593
17593,C,8531
8531,C,3555
3555,B,20862
20862,A,33540
33540,A,31737
31737,C,17989
17989,B,17551
17551,A,11473
11473,A,14028
14028,A,7427
7427,A,6988
6988,C,39231
39231,B,18545
18545,D,24350
24350,A,14076
14076,C,22619
22619,A,18965
18965,B,34414
34414,D,39557
39557,C,8277
8277,D,12390
12390,D,11400
11400,C,32358
32358,B,32856
32856,C,3094
3094,C,16530
16530,A,31182
31182,C,3825
3825,D,37160
37160,C,33305
33305,B,2600
2600,B,32608
32608,A,36025
36025,C,21543
21543,B,29791
29791,A,10578
10578,A,25595
25595,C,37174
37174,A,28798
28798,A,4293
4293,C,31592
31592,B,4391
4391,C,37113
37113,D,40217
40217,A,37448
37448,C,1069
1069,C,30508
30508,B,12615
12615,A,30464
30464,B,27514
27514,D,6170
6170,D,3490
3490,A,9759
9759,B,9020
9020,B,2165
2165,D,10267
10267,D,35909
35909,B,8602
8602,B,1429
1429,C,6286
6286,D,40095
40095,C,18051
18051,D,14620
14620,D,24060
24060,A,30278
30278,A,14338
14338,D,40912
40912,A,9855
9855,C,22653
22653,D,24870
24870,B,8324
8324,B,24900
24900,A,15134
15134,D,18312
18312,A,28324
28324,B,28635
28635,C,3739
3739,C,17569
17569,C,7196
7196,C,7008
7008,D,8368
8368,B,34927
34927,B,37547
37547,A,38035
38035,C,35847
35847,C,33046
33046,D,11504
11504,B,16252
16252,D,13314
13314,A,20929
20929,A,6659
6659,C,7269
7269,C,7619
7619,D,37659
37659,B,20438
20438,C,21177
21177,A,24583
24583,A,27631
27631,C,23374
23374,C,12959
12959,A,24716
24716,D,15293
15293,D,1629
1629,A,18023
18023,D,27607
27607,A,2903
2903,B,40814
40814,B,33849
33849,C,35436
35436,D,6455
6455,D,31111
31111,C,30728
30728,A,8089
8089,A,29458
29458,C,8994
8994,C,23542
23542,D,14303
14303,B,10296
10296,A,32464
32464,C,18615
18615,B,25967
25967,A,38529
38529,B,1798
1798,D,31207
31207,D,29736
29736,C,26808
26808,B,31062
31062,D,30574
30574,D,17517
17517,D,14922
14922,C,29721
29721,D,8956
8956,D,28839
28839,B,28958
28958,D,7515
7515,C,14413
14413,B,28480
28480,B,32644
32644,D,39069
39069,A,10532
10532,A,13170
13170,C,34117
34117,C,5846
5846,B,18562
18562,C,148
148,A,26279
26279,D,39045
39045,B,11568
11568,B,13532
13532,D,38287
38287,A,860
860,C,39005
39005,D,28126
28126,B,10067
10067,B,12224
12224,D,4273
4273,D,591
591,C,30826
30826,C,9871
9871,C,38352
38352,B,4432
4432,A,23027
23027,B,16201
16201,A,34467
34467,C,13404
13404,B,10307
10307,C,19824
19824,D,8733
8733,C,40204
40204,B,37951
37951,D,3793
3793,C,9668
9668,D,38013
38013,B,31350
31350,D,28921
28921,C,10499
10499,B,12333
12333,D,11536
11536,D,9370
9370,C,3919
3919,C,37884
37884,D,27377
27377,A,25725
25725,C,34844
34844,A,28381
28381,B,10361
10361,B,17700
17700,A,40632
40632,D,36854
36854,D,32765
32765,C,24084
24084,B,7808
7808,A,17339
17339,A,10411
10411,B,29679
29679,C,13301
13301,B,15079
15079,A,17803
17803,B,32669
32669,D,12145
12145,B,11524
11524,B,30957
30957,B,19232
19232,B,12004
12004,C,13816
13816,B,6374
6374,D,16637
16637,A,27231
27231,A,9897
9897,C,17753
17753,C,27747
27747,C,27953
27953,C,3902
3902,D,39496
39496,A,35778
35778,C,35432
35432,A,34013
34013,B,6677
6677,C,35982
35982,A,24945
24945,B,9382
9382,B,12960
12960,B,27726
27726,B,38837
38837,B,34137
34137,C,16747
